1461742911029	G	502.8988	495.0603	GazeData TS:380288527
1461742911059	G	503.384	496.6849	GazeData TS:380288567
1461742911059	G	506.136	497.838	GazeData TS:380288579
1461742911070	G	510.8618	498.2911	GazeData TS:380288594
1461742911090	G	514.2859	497.9358	GazeData TS:380288610
1461742911101	G	516.8217	497.4523	GazeData TS:380288627
1461742911121	G	605.4553	474.7849	GazeData TS:380288644
1461742911131	G	685.7014	489.9071	GazeData TS:380288660
1461742911152	G	713.4706	473.9464	GazeData TS:380288677
1461742911182	G	720.8884	470.1216	GazeData TS:380288693
1461742911183	G	724.8277	464.4675	GazeData TS:380288710
1461742911213	G	724.9324	457.9049	GazeData TS:380288727
1461742911213	G	721.6959	442.5012	GazeData TS:380288744
1461742911243	G	712.2834	483.053	GazeData TS:380288760
1461742911263	G	708.9779	469.2344	GazeData TS:380288777
1461742911264	G	708.976	461.4598	GazeData TS:380288793
1461742911294	G	712.6658	455.9475	GazeData TS:380288810
1461742911304	G	710.5301	455.4862	GazeData TS:380288826
1461742911325	G	545.5815	436.2153	GazeData TS:380288843
1461742911335	G	542.2982	363.9433	GazeData TS:380288860
1461742911356	G	530.1824	377.9103	GazeData TS:380288876
1461742911366	G	526.6578	376.4928	GazeData TS:380288893
1461742911387	G	520.5775	372.9698	GazeData TS:380288910
1461742911397	G	513.4975	371.5274	GazeData TS:380288927
1461742911417	G	510.7009	372.1814	GazeData TS:380288943
1461742911428	G	505.9716	371.2183	GazeData TS:380288960
1461742911448	G	509.2829	368.7259	GazeData TS:380288976
1461742911478	G	501.2036	361.528	GazeData TS:380288993
1461742911478	G	278.854	201.1554	GazeData TS:380289009
1461742911509	G	220.3545	167.3161	GazeData TS:380289026
1461742911520	G	221.6037	159.4772	GazeData TS:380289043
1461742911540	G	222.8172	168.4259	GazeData TS:380289060
1461742911560	G	224.6355	161.4701	GazeData TS:380289076
1461742911571	G	229.013	162.5669	GazeData TS:380289093
1461742911591	G	233.2733	165.7092	GazeData TS:380289109
1461742911601	G	233.2733	163.8234	GazeData TS:380289126
1461742911622	G	234.6587	163.103	GazeData TS:380289143
