1461916295466	G	1575.5247555710291	833.0967534034381	GazeData TS:553672994
1461916295486	G	1575.0181296200292	833.8398030836407	GazeData TS:553673011
1461916295515	G	1572.9847373163072	835.790830158098	GazeData TS:553673027
1461916295515	G	1573.4320831572954	837.592266652139	GazeData TS:553673043
1461916295535	G	1574.6459605686105	837.112687074766	GazeData TS:553673060
1461916295545	G	1575.9548650337722	838.8508031540508	GazeData TS:553673077
1461916295565	G	1575.6580458243802	840.0221941409313	GazeData TS:553673093
1461916295595	G	1575.5669132872908	840.3556732878669	GazeData TS:553673110
1461916295595	G	1575.9962316258143	839.5621846803318	GazeData TS:553673127
1461916295625	G	1576.5039901540804	838.3442007790524	GazeData TS:553673143
1461916295635	G	1575.4739615569051	838.3115870811918	GazeData TS:553673160
1461916295655	G	1575.5604228070054	836.9854196122528	GazeData TS:553673177
1461916295675	G	1575.963756687112	835.0003453927353	GazeData TS:553673193
1461916295685	G	1575.4035572777243	835.4935947242516	GazeData TS:553673210
1461916295705	G	1576.1284737392848	836.4567045386641	GazeData TS:553673226
1461916295715	G	1577.0566677440916	837.8518859097477	GazeData TS:553673243
1461916295735	G	1576.7454957767263	837.4529443378027	GazeData TS:553673260
1461916295815	G	1475.7072005855146	369.4053965566853	GazeData TS:553673343
1461916295845	G	1478.5064659878333	362.89432238188715	GazeData TS:553673359
1461916295845	G	1479.2381683818985	358.61890036364537	GazeData TS:553673376
1461916295925	G	1464.443555918967	349.18292959651876	GazeData TS:553673443
1461916295935	G	1464.2097227640375	349.4807361994717	GazeData TS:553673459
1461916295955	G	1467.770092534379	352.04622995861473	GazeData TS:553673476
1461916295966	G	1467.7234112581655	353.01606039679416	GazeData TS:553673493
1461916295986	G	1468.1201441738772	354.4734803656263	GazeData TS:553673509
1461916295995	G	1467.8296754238372	357.1140825483201	GazeData TS:553673526
1461916296015	G	1467.7748810780818	355.1763714631701	GazeData TS:553673543
1461916296045	G	1465.945681056161	355.388782873756	GazeData TS:553673559
1461916296045	G	1466.0212762120227	355.0398880906638	GazeData TS:553673576
1461916296065	G	1466.0286289460955	352.0945406174604	GazeData TS:553673592
1461916296095	G	1466.0794501469081	351.2222568331083	GazeData TS:553673609
1461916296095	G	1465.6126037916597	349.84574343704026	GazeData TS:553673626
1461916296186	G	1128.0183567875931	415.3063698589525	GazeData TS:553673709
1461916296205	G	1127.3328852140085	418.1017152983702	GazeData TS:553673725
1461916296265	G	1115.6830778189353	426.86312643301966	GazeData TS:553673792
1461916296295	G	1114.7159384143015	425.81325389871716	GazeData TS:553673809
1461916296295	G	1116.0385483951768	425.05325242076435	GazeData TS:553673825
1461916296315	G	1112.7392448720118	427.5521382920724	GazeData TS:553673842
1461916296345	G	1113.912857229493	423.9036915489139	GazeData TS:553673859
1461916296345	G	1113.052728880597	421.36822191986073	GazeData TS:553673875
1461916296375	G	1105.4797790596015	414.99126494331693	GazeData TS:553673892
1461916296386	G	1101.1154854657461	413.042051731735	GazeData TS:553673908
1461916296405	G	1097.0839878200409	410.283152214314	GazeData TS:553673925
1461916296425	G	1091.404857714395	404.93933830899357	GazeData TS:553673942
1461916296435	G	1087.857466658585	402.5356768077421	GazeData TS:553673959
1461916296455	G	1085.418605963263	400.65901790726593	GazeData TS:553673975
1461916296466	G	1084.6646322545182	396.78995746591704	GazeData TS:553673992
1461916296486	G	1081.6092689881505	397.3348061044502	GazeData TS:553674008
1461916296495	G	1078.5316050584147	396.8763027153889	GazeData TS:553674025
1461916296515	G	1075.4970350987544	396.47984638409184	GazeData TS:553674042
1461916296525	G	1073.8285442719834	395.1608772309371	GazeData TS:553674058
1461916296545	G	1072.4504266402012	394.6327279100672	GazeData TS:553674075
1461916296565	G	1072.7078115570916	394.3070488388744	GazeData TS:553674091
1461916296575	G	1070.4503380549434	394.4311185857472	GazeData TS:553674108
1461916296595	G	1069.011838126955	393.40146010879334	GazeData TS:553674125
1461916296625	G	1068.5777710078096	392.7392269200443	GazeData TS:553674141
1461916296635	G	1067.724291051796	390.75516248092845	GazeData TS:553674158
1461916296655	G	1068.2032892070356	387.8309767801645	GazeData TS:553674175
1461916296675	G	1068.3063121721639	387.9851247832835	GazeData TS:553674191
1461916296675	G	1065.943234510439	386.7297620391015	GazeData TS:553674208
1461916296705	G	1064.419620928639	385.6643005323632	GazeData TS:553674225
1461916296715	G	1065.3978967840553	386.3852921497057	GazeData TS:553674241
1461916296735	G	1064.913334973635	387.16680253142283	GazeData TS:553674258
1461916296745	G	1063.960990857501	385.9834803083911	GazeData TS:553674274
1461916296767	G	1064.3535825725469	385.2553569985389	GazeData TS:553674292
1461916296776	G	1065.2884607964631	386.05479288295703	GazeData TS:553674309
1461916296826	G	1443.0274767557462	476.97536200662	GazeData TS:553674359
1461916296846	G	1435.818883792249	478.42582966350176	GazeData TS:553674375
1461916296876	G	1441.8630369458174	478.6312510579903	GazeData TS:553674392
1461916296876	G	1445.0398839402571	479.83121924766897	GazeData TS:553674409
1461916296936	G	1459.0576162008656	510.72212304181437	GazeData TS:553674458
1461916296966	G	1446.9675667886258	500.47857418419187	GazeData TS:553674492
1461916296987	G	1449.9742093989062	497.6918197828795	GazeData TS:553674508
1461916296996	G	1451.0456856930248	495.2872982771222	GazeData TS:553674525
1461916297016	G	1450.0312038721593	494.53208100652637	GazeData TS:553674542
1461916297026	G	1449.553454752533	488.2527112374255	GazeData TS:553674558
1461916297046	G	1449.4882049179325	488.7312175580149	GazeData TS:553674575
1461916297066	G	1447.52684277892	489.50090858187707	GazeData TS:553674592
1461916297096	G	1447.240045195374	487.7700084826058	GazeData TS:553674608
1461916297096	G	1447.2615027068018	489.957416562444	GazeData TS:553674625
1461916297156	G	1138.0957222813088	415.9062016908946	GazeData TS:553674675
1461916297166	G	1145.7505382801442	420.5831388732736	GazeData TS:553674691
1461916297187	G	1142.7965152938905	426.86375409573145	GazeData TS:553674708
1461916297206	G	1140.6111656643795	429.25279091075305	GazeData TS:553674725
1461916297216	G	1141.33030859119	429.4403683471898	GazeData TS:553674741
1461916297236	G	1140.7624606419806	427.2197224372106	GazeData TS:553674758
1461916297246	G	1141.985063347681	427.10030325113553	GazeData TS:553674775
1461916297266	G	1145.8546323410794	430.11492905067325	GazeData TS:553674791
1461916297276	G	1148.9689169876267	429.95997645778095	GazeData TS:553674808
1461916297296	G	1147.1575240581983	430.1775839735311	GazeData TS:553674824
1461916297316	G	1138.2867583135992	424.55462603198634	GazeData TS:553674841
1461916297326	G	1128.7412890967153	418.2520416041971	GazeData TS:553674858
1461916297376	G	1034.4601807362353	357.02170772471663	GazeData TS:553674908
1461916297406	G	1040.9955163288341	362.8450236484267	GazeData TS:553674924
1461916297416	G	1037.1235550770928	358.4537650398353	GazeData TS:553674941
1461916297436	G	1032.252915020604	358.1152462480094	GazeData TS:553674958
1461916297456	G	1033.2233353633253	358.1678918645281	GazeData TS:553674974
1461916297466	G	1027.745554190045	360.67550976994846	GazeData TS:553674991
1461916297486	G	1026.998035814196	363.3115199912625	GazeData TS:553675008
1461916297496	G	1028.8456999128157	368.474836663215	GazeData TS:553675024
1461916297546	G	1008.419431003164	360.2775983552044	GazeData TS:553675074
1461916297566	G	1001.6040596891647	359.01404334510437	GazeData TS:553675091
1461916297576	G	996.5041294443478	363.37946242290616	GazeData TS:553675108
1461916297596	G	989.0097987520356	363.98702626426825	GazeData TS:553675124
1461916297626	G	982.1302116781002	363.8208350464761	GazeData TS:553675141
1461916297626	G	978.1341707255636	362.3711734687322	GazeData TS:553675157
1461916297656	G	974.545419830641	362.58820797610446	GazeData TS:553675174
1461916297666	G	972.4215461630998	364.9190190030788	GazeData TS:553675191
1461916297686	G	968.5597231977343	363.54686684812253	GazeData TS:553675208
1461916297706	G	964.9018932592279	362.9360651414802	GazeData TS:553675224
1461916297716	G	961.0910586384949	361.08549096599637	GazeData TS:553675240
1461916297736	G	959.6953920792395	361.94841858400446	GazeData TS:553675257
1461916297746	G	957.7566206173989	360.2818449278934	GazeData TS:553675274
1461916297766	G	956.4946154366556	361.1655783168599	GazeData TS:553675290
1461916297776	G	953.7002412129397	360.4824607126369	GazeData TS:553675308
1461916297846	G	619.7497856314623	329.7628471034006	GazeData TS:553675374
1461916297876	G	615.9910035474236	328.5297485111614	GazeData TS:553675390
1461916297876	G	613.4805197424395	329.4204594494869	GazeData TS:553675407
1461916297953	G	593.0865617813026	321.52560283643476	GazeData TS:553675473
1461916297963	G	593.5927284012424	325.1295831877962	GazeData TS:553675490
1461916297983	G	593.8236152449954	322.291300227273	GazeData TS:553675507
1461916298003	G	596.8844200670922	327.57625067283794	GazeData TS:553675523
1461916298013	G	600.7442945994384	329.75504171135856	GazeData TS:553675540
1461916298033	G	597.8188435236859	331.85699488484613	GazeData TS:553675557
1461916298043	G	598.3639481405703	331.72905916713444	GazeData TS:553675573
1461916298064	G	598.7488688685945	330.63229436550125	GazeData TS:553675590
1461916298093	G	600.5654676267724	330.01226792830596	GazeData TS:553675607
1461916298093	G	601.4936763277323	330.286487420073	GazeData TS:553675623
1461916298174	G	1019.5095704523641	398.6235641276137	GazeData TS:553675690
1461916298184	G	1021.0643503790253	399.88593624165253	GazeData TS:553675708
1461916298204	G	1022.0183377384029	397.48646267893474	GazeData TS:553675724
1461916298214	G	1020.0386219120263	394.3716477099633	GazeData TS:553675741
1461916298264	G	1028.1376175952973	392.4369348854308	GazeData TS:553675790
1461916298284	G	1032.3009088728847	396.278134824788	GazeData TS:553675807
1461916298294	G	1034.5364279508985	398.3526773856445	GazeData TS:553675824
1461916298314	G	1035.1986058455748	396.29104631219667	GazeData TS:553675840
1461916298324	G	1033.1596337171802	394.87732114175867	GazeData TS:553675857
1461916298344	G	1032.6586374950957	391.32042472612716	GazeData TS:553675874
1461916298374	G	1034.9087888372674	391.2760011233113	GazeData TS:553675890
1461916298394	G	1038.7613117066398	389.30167402032225	GazeData TS:553675907
1461916298394	G	1039.6542987487992	390.927334063834	GazeData TS:553675924
1461916298424	G	1038.1145089451393	391.25958904690026	GazeData TS:553675940
1461916298434	G	1038.6346497456425	393.57986853692455	GazeData TS:553675957
1461916298454	G	1038.3203218381	393.7182959298481	GazeData TS:553675974
1461916298464	G	1037.3279097806833	392.52831505176187	GazeData TS:553675990
1461916298484	G	1038.5021129768418	392.5523934908632	GazeData TS:553676007
1461916298494	G	1036.82066295972	392.0315637755624	GazeData TS:553676023
1461916298514	G	1036.5066626696557	391.16766931362736	GazeData TS:553676040
1461916298534	G	1036.7293944928665	391.8125133469546	GazeData TS:553676057
1461916298544	G	1036.5842915336539	392.5948651319343	GazeData TS:553676073
1461916298564	G	1036.5453923162797	394.25561119290535	GazeData TS:553676090
1461916298594	G	1038.2484985755189	395.16899805066237	GazeData TS:553676107
1461916298594	G	1037.9155549849036	394.32165176274384	GazeData TS:553676123
1461916298624	G	1037.4221913182937	394.69845552765656	GazeData TS:553676140
1461916298644	G	1037.4153987104376	395.1667608695134	GazeData TS:553676156
1461916298684	G	1101.4726699745177	485.6402250729934	GazeData TS:553676207
1461916298704	G	1095.3713084453498	486.60776783570077	GazeData TS:553676223
1461916298714	G	1092.8052862981815	482.5203527242961	GazeData TS:553676240
1461916298734	G	1085.7961466953423	488.3360075809992	GazeData TS:553676256
1461916298744	G	1083.8266828233845	490.61025445853613	GazeData TS:553676273
1461916298764	G	1083.9560678761618	495.14158067464234	GazeData TS:553676290
1461916298784	G	1083.5909199808266	492.2597671076609	GazeData TS:553676307
1461916298794	G	1084.6837579968314	494.16085364880223	GazeData TS:553676323
1461916298814	G	1087.3235529497565	495.4235360312181	GazeData TS:553676340
1461916298824	G	1087.3233383514346	495.35949127133017	GazeData TS:553676356
1461916298844	G	1086.7264823174066	497.8739730683046	GazeData TS:553676373
1461916298874	G	1087.961494795316	498.9303795315718	GazeData TS:553676389
1461916298894	G	1086.8654997496837	501.4589545022292	GazeData TS:553676406
1461916298894	G	1086.9064021137115	503.5515596296358	GazeData TS:553676423
1461916298924	G	1087.8461439285672	504.8704741952604	GazeData TS:553676439
1461916298924	G	1088.8763779550743	506.0004661570797	GazeData TS:553676456
1461916298954	G	1089.7062868943235	504.9596593427725	GazeData TS:553676473
1461916298964	G	1088.8865815511629	506.3592762366869	GazeData TS:553676489
1461916298984	G	1090.2070763924116	508.8864446438014	GazeData TS:553676506
1461916298994	G	1089.451680158488	510.1544710095608	GazeData TS:553676522
1461916299014	G	1088.6133605333919	510.52791865872143	GazeData TS:553676540
1461916299034	G	1087.191444983353	510.29247707725824	GazeData TS:553676556
1461916299044	G	1087.6966223361326	508.6069489650796	GazeData TS:553676572
1461916299065	G	1086.7410478040192	508.23814743144203	GazeData TS:553676589
1461916299094	G	1086.965247724254	509.34387064793304	GazeData TS:553676606
1461916299094	G	1086.305613717609	508.57689489295205	GazeData TS:553676622
1461916299124	G	1086.7567769179568	508.9714684527403	GazeData TS:553676639
1461916299124	G	1085.0178983510054	508.49935671787205	GazeData TS:553676656
1461916299144	G	1085.9861774304443	506.4327367956091	GazeData TS:553676672
1461916299204	G	1028.939681145148	356.53041598865775	GazeData TS:553676722
1461916299214	G	1024.9378017464048	361.9998177764535	GazeData TS:553676739
1461916299234	G	1018.8072758018169	361.09608898989495	GazeData TS:553676755
1461916299244	G	1013.8471041960728	360.71683676591465	GazeData TS:553676772
1461916299264	G	1014.8170421111082	363.2885373821375	GazeData TS:553676789
1461916299284	G	1013.0618606941567	366.098895563292	GazeData TS:553676806
1461916299294	G	1012.3718898936819	367.26082807945477	GazeData TS:553676822
1461916299314	G	1010.8956484632625	367.27073793359955	GazeData TS:553676839
1461916299324	G	1010.0592309078094	367.4248548147081	GazeData TS:553676855
1461916299344	G	1012.0375479801886	369.38865719153824	GazeData TS:553676872
1461916299374	G	1009.589567897127	370.48015372461816	GazeData TS:553676888
1461916299374	G	1008.8257127233559	370.558687918358	GazeData TS:553676906
1461916299404	G	1004.9495182002846	370.45648605219276	GazeData TS:553676922
1461916299424	G	1002.1303413830561	369.9842196055148	GazeData TS:553676939
1461916299424	G	998.5425748513827	369.29056864596953	GazeData TS:553676955
1461916299454	G	995.8053195955446	368.48759853307234	GazeData TS:553676972
