1461745027887	G	0.0	0.0	GazeData TS:382405408
1461745027897	G	0.0	0.0	GazeData TS:382405424
1461745027917	G	0.0	0.0	GazeData TS:382405441
1461745027947	G	0.0	0.0	GazeData TS:382405458
1461745027948	G	0.0	0.0	GazeData TS:382405474
1461745027977	G	0.0	0.0	GazeData TS:382405491
1461745027997	G	0.0	0.0	GazeData TS:382405508
1461745028007	G	0.0	0.0	GazeData TS:382405524
1461745028027	G	0.0	0.0	GazeData TS:382405541
1461745028037	G	0.0	0.0	GazeData TS:382405558
1461745028057	G	0.0	0.0	GazeData TS:382405574
1461745028067	G	0.0	0.0	GazeData TS:382405591
1461745028087	G	0.0	0.0	GazeData TS:382405608
1461745028097	G	0.0	0.0	GazeData TS:382405624
1461745028117	G	0.0	0.0	GazeData TS:382405641
1461745028137	G	0.0	0.0	GazeData TS:382405657
1461745028147	G	0.0	0.0	GazeData TS:382405674
1461745028167	G	0.0	0.0	GazeData TS:382405691
1461745028197	G	0.0	0.0	GazeData TS:382405707
1461745028197	G	0.0	0.0	GazeData TS:382405724
1461745028227	G	0.0	0.0	GazeData TS:382405741
1461745028247	G	0.0	0.0	GazeData TS:382405757
1461745028248	G	0.0	0.0	GazeData TS:382405774
1461745028278	G	0.0	0.0	GazeData TS:382405791
1461745028288	G	0.0	0.0	GazeData TS:382405808
1461745028308	G	0.0	0.0	GazeData TS:382405825
1461745028318	G	0.0	0.0	GazeData TS:382405841
1461745028338	G	0.0	0.0	GazeData TS:382405858
1461745028349	G	0.0	0.0	GazeData TS:382405875
1461745028368	G	0.0	0.0	GazeData TS:382405892
1461745028389	G	0.0	0.0	GazeData TS:382405908
1461745028400	G	0.0	0.0	GazeData TS:382405925
1461745028419	G	0.0	0.0	GazeData TS:382405942
1461745028448	G	0.0	0.0	GazeData TS:382405959
1461745028459	G	0.0	0.0	GazeData TS:382405975
1461745028478	G	0.0	0.0	GazeData TS:382405992
1461745028489	G	492.5448	400.6904	GazeData TS:382406008
1461745028509	G	483.0135	417.3548	GazeData TS:382406025
1461745028528	G	476.9951	408.3821	GazeData TS:382406041
1461745028529	G	477.9803	402.0239	GazeData TS:382406058
1461745028559	G	479.9191	404.4819	GazeData TS:382406075
1461745028570	G	497.8648	412.8625	GazeData TS:382406091
1461745028590	G	467.6988	401.0362	GazeData TS:382406108
1461745028599	G	482.0742	406.8177	GazeData TS:382406125
1461745028620	G	485.8787	398.6459	GazeData TS:382406141
1461745028629	G	488.8097	403.8153	GazeData TS:382406158
1461745028649	G	485.3478	405.0132	GazeData TS:382406175
1461745028670	G	484.863	406.9057	GazeData TS:382406191
1461745028679	G	482.2394	405.7444	GazeData TS:382406208
1461745028699	G	479.6413	405.5121	GazeData TS:382406224
1461745028729	G	475.174	403.3036	GazeData TS:382406241
1461745028729	G	468.589	406.0382	GazeData TS:382406258
1461745028759	G	462.6442	407.1785	GazeData TS:382406274
1461745028779	G	458.8387	407.2748	GazeData TS:382406291
1461745028780	G	452.4812	406.9845	GazeData TS:382406308
1461745028810	G	446.8426	406.7903	GazeData TS:382406324
1461745028810	G	445.396	405.0384	GazeData TS:382406341
1461745028840	G	443.3121	404.8638	GazeData TS:382406358
1461745028850	G	440.4334	404.1962	GazeData TS:382406374
1461745028870	G	438.9945	402.4812	GazeData TS:382406391
1461745028880	G	438.3894	401.532	GazeData TS:382406408
1461745028900	G	435.4146	402.6532	GazeData TS:382406424
1461745028910	G	434.9152	403.5896	GazeData TS:382406441
1461745028930	G	434.3096	403.7495	GazeData TS:382406457
1461745028950	G	433.3213	400.8026	GazeData TS:382406474
1461745028960	G	436.0367	396.2975	GazeData TS:382406490
1461745028980	G	438.8528	392.0896	GazeData TS:382406507
1461745029010	G	450.646	291.789	GazeData TS:382406524
1461745029010	G	496.8507	263.4364	GazeData TS:382406540
1461745029042	G	492.8273	271.9528	GazeData TS:382406557
1461745029053	G	497.183	273.7884	GazeData TS:382406574
1461745029073	G	495.2545	280.0728	GazeData TS:382406590
1461745029082	G	490.6426	291.0495	GazeData TS:382406607
1461745029104	G	489.1454	295.9571	GazeData TS:382406624
1461745029113	G	488.9479	293.7757	GazeData TS:382406640
1461745029133	G	489.5349	296.1971	GazeData TS:382406657
1461745029153	G	486.6208	302.1477	GazeData TS:382406673
1461745029164	G	486.4884	304.0679	GazeData TS:382406690
1461745029185	G	488.5811	305.0685	GazeData TS:382406707
1461745029195	G	486.0053	307.745	GazeData TS:382406723
1461745029215	G	485.1786	306.8219	GazeData TS:382406740
1461745029245	G	485.0502	304.0871	GazeData TS:382406757
1461745029245	G	483.8043	300.5455	GazeData TS:382406773
1461745029275	G	479.4428	297.8027	GazeData TS:382406790
1461745029286	G	476.3075	294.9055	GazeData TS:382406807
1461745029306	G	475.2137	295.1019	GazeData TS:382406823
1461745029325	G	472.325	293.1208	GazeData TS:382406840
1461745029335	G	471.8673	289.3983	GazeData TS:382406857
1461745029351	G	471.9375	284.9231	GazeData TS:382406873
1461745029370	G	470.6646	282.1393	GazeData TS:382406890
1461745029380	G	469.9472	279.8804	GazeData TS:382406906
1461745029401	G	469.8786	276.9599	GazeData TS:382406923
1461745029411	G	469.0538	274.2594	GazeData TS:382406939
1461745029431	G	468.246	272.9238	GazeData TS:382406956
1461745029441	G	467.9492	269.3797	GazeData TS:382406973
1461745029461	G	468.0632	267.7296	GazeData TS:382406990
1461745029482	G	467.2494	268.9257	GazeData TS:382407007
1461745029492	G	465.6025	267.8214	GazeData TS:382407024
1461745029513	G	466.1814	265.6717	GazeData TS:382407040
1461745029543	G	464.8123	265.5956	GazeData TS:382407056
1461745029543	G	462.8723	265.5432	GazeData TS:382407073
1461745029573	G	462.3527	263.8072	GazeData TS:382407090
1461745029584	G	461.6013	264.405	GazeData TS:382407106
1461745029604	G	459.0523	266.2149	GazeData TS:382407123
1461745029614	G	458.99	267.2681	GazeData TS:382407139
1461745029634	G	459.2472	265.6732	GazeData TS:382407156
1461745029644	G	459.5279	267.01	GazeData TS:382407173
1461745029665	G	458.9379	269.136	GazeData TS:382407189
1461745029685	G	458.6453	270.7812	GazeData TS:382407207
1461745029695	G	459.0786	271.6155	GazeData TS:382407223
1461745029716	G	459.5373	272.0388	GazeData TS:382407240
1461745029726	G	458.9329	273.2092	GazeData TS:382407256
1461745029748	G	282.6887	284.5316	GazeData TS:382407273
1461745029758	G	226.2744	291.0665	GazeData TS:382407290
1461745029779	G	226.1441	314.5765	GazeData TS:382407306
1461745029809	G	229.4936	300.0715	GazeData TS:382407323
1461745029809	G	235.4262	294.6309	GazeData TS:382407340
1461745029840	G	235.279	293.9698	GazeData TS:382407356
1461745029850	G	236.4014	294.1396	GazeData TS:382407373
1461745029870	G	234.1114	297.0941	GazeData TS:382407389
1461745029880	G	234.9134	295.9664	GazeData TS:382407406
1461745029900	G	230.0093	296.4036	GazeData TS:382407423
1461745029910	G	229.2852	292.4791	GazeData TS:382407439
1461745029930	G	227.7288	291.1774	GazeData TS:382407456
1461745029950	G	227.1349	290.9108	GazeData TS:382407473
1461745029960	G	227.3549	291.8011	GazeData TS:382407489
1461745029981	G	227.939	293.918	GazeData TS:382407506
1461745029991	G	227.212	294.282	GazeData TS:382407523
1461745030011	G	227.6962	296.1229	GazeData TS:382407539
1461745030041	G	226.9957	297.8173	GazeData TS:382407556
1461745030041	G	226.1707	296.0822	GazeData TS:382407573
1461745030071	G	222.3024	290.8179	GazeData TS:382407589
1461745030091	G	218.7528	285.8869	GazeData TS:382407606
1461745030091	G	215.7787	282.0288	GazeData TS:382407622
1461745030122	G	213.1811	279.5932	GazeData TS:382407639
1461745030132	G	210.6428	277.0196	GazeData TS:382407656
1461745030152	G	208.1807	271.5178	GazeData TS:382407672
1461745030162	G	204.9861	267.5219	GazeData TS:382407689
1461745030182	G	205.0174	264.1942	GazeData TS:382407706
1461745030192	G	203.4711	257.1987	GazeData TS:382407722
1461745030213	G	201.6302	254.1311	GazeData TS:382407739
1461745030224	G	202.1364	249.9019	GazeData TS:382407756
1461745030244	G	201.4636	245.5255	GazeData TS:382407772
1461745030274	G	202.0714	240.0859	GazeData TS:382407789
1461745030274	G	203.1786	235.3912	GazeData TS:382407805
1461745030294	G	203.4049	231.5577	GazeData TS:382407822
1461745030325	G	204.2567	224.9389	GazeData TS:382407839
1461745030325	G	204.3951	222.7868	GazeData TS:382407855
1461745030355	G	204.7351	219.1831	GazeData TS:382407872
1461745030365	G	204.1816	217.6823	GazeData TS:382407889
1461745030385	G	205.7296	212.1617	GazeData TS:382407905
1461745030395	G	206.8569	209.4973	GazeData TS:382407922
1461745030415	G	209.275	204.8782	GazeData TS:382407938
1461745030425	G	211.5927	205.57	GazeData TS:382407955
1461745030446	G	214.4578	202.8469	GazeData TS:382407972
1461745030466	G	216.2829	204.5651	GazeData TS:382407989
1461745030476	G	219.6324	206.4402	GazeData TS:382408005
1461745030496	G	232.9521	206.1205	GazeData TS:382408022
1461745030507	G	231.4778	190.5856	GazeData TS:382408039
1461745030527	G	245.2224	164.9741	GazeData TS:382408055
1461745030557	G	239.346	177.2996	GazeData TS:382408072
1461745030557	G	246.314	190.136	GazeData TS:382408088
1461745030588	G	246.9568	188.0657	GazeData TS:382408106
1461745030598	G	248.0967	188.7111	GazeData TS:382408122
1461745030618	G	248.6575	187.0837	GazeData TS:382408139
1461745030638	G	249.2674	192.6268	GazeData TS:382408155
1461745030649	G	396.737	248.0725	GazeData TS:382408172
1461745030669	G	549.938	296.948	GazeData TS:382408188
1461745030680	G	565.1285	284.9506	GazeData TS:382408205
1461745030701	G	573.0677	301.0528	GazeData TS:382408222
1461745030711	G	580.7591	300.6982	GazeData TS:382408239
1461745030731	G	582.0267	300.4299	GazeData TS:382408255
1461745030741	G	599.5308	308.4871	GazeData TS:382408272
1461745030761	G	624.5422	311.5091	GazeData TS:382408289
1461745030791	G	612.4835	297.4963	GazeData TS:382408305
1461745030791	G	611.6415	286.429	GazeData TS:382408322
1461745030821	G	606.1676	291.1281	GazeData TS:382408338
1461745030841	G	610.4924	292.9382	GazeData TS:382408355
1461745030841	G	610.5346	295.9399	GazeData TS:382408372
1461745030871	G	611.8089	297.4424	GazeData TS:382408388
1461745030881	G	762.121	407.3429	GazeData TS:382408405
1461745030901	G	737.2451	403.0027	GazeData TS:382408421
1461745030912	G	766.7788	401.1813	GazeData TS:382408438
1461745030932	G	770.7114	393.3494	GazeData TS:382408455
1461745030942	G	773.1547	398.2225	GazeData TS:382408472
1461745030962	G	772.2751	395.39	GazeData TS:382408488
1461745030973	G	770.5474	394.2058	GazeData TS:382408505
1461745030993	G	768.3435	398.0806	GazeData TS:382408522
1461745031013	G	767.7679	401.9376	GazeData TS:382408538
1461745031044	G	769.8483	402.9689	GazeData TS:382408555
1461745031044	G	763.043	403.1225	GazeData TS:382408572
1461745031073	G	758.6279	404.2219	GazeData TS:382408588
1461745031073	G	755.3	403.3672	GazeData TS:382408605
1461745031103	G	752.3698	402.9384	GazeData TS:382408622
1461745031113	G	750.1725	402.751	GazeData TS:382408638
1461745031134	G	748.438	401.3885	GazeData TS:382408655
1461745031144	G	745.9846	401.8054	GazeData TS:382408671
1461745031164	G	743.5936	402.2435	GazeData TS:382408688
1461745031184	G	743.0058	402.439	GazeData TS:382408705
1461745031194	G	742.7991	402.3986	GazeData TS:382408721
1461745031214	G	739.1693	401.8741	GazeData TS:382408738
1461745031224	G	737.4912	400.7939	GazeData TS:382408755
1461745031244	G	733.2201	402.117	GazeData TS:382408771
1461745031275	G	729.9853	403.8578	GazeData TS:382408788
1461745031275	G	726.137	404.7367	GazeData TS:382408805
1461745031305	G	721.7192	405.1904	GazeData TS:382408821
1461745031305	G	717.5553	406.7513	GazeData TS:382408838
1461745031325	G	712.0067	405.8025	GazeData TS:382408854
1461745031356	G	710.6205	406.5354	GazeData TS:382408871
1461745031357	G	709.7265	406.769	GazeData TS:382408888
1461745031386	G	707.5154	406.2774	GazeData TS:382408904
1461745031396	G	706.1426	404.4181	GazeData TS:382408921
1461745031416	G	704.8006	402.6064	GazeData TS:382408937
1461745031426	G	704.6987	400.985	GazeData TS:382408954
1461745031446	G	709.351	399.831	GazeData TS:382408971
1461745031456	G	713.741	397.5425	GazeData TS:382408987
1461745031477	G	715.4819	396.8614	GazeData TS:382409005
1461745031498	G	719.3761	395.1756	GazeData TS:382409021
1461745031509	G	723.2921	393.5209	GazeData TS:382409038
1461745031529	G	726.9734	390.6998	GazeData TS:382409055
1461745031539	G	731.1069	388.5533	GazeData TS:382409071
1461745031559	G	735.2534	387.3718	GazeData TS:382409088
1461745031589	G	741.1052	384.2705	GazeData TS:382409104
1461745031589	G	832.6815	270.5855	GazeData TS:382409121
1461745031619	G	808.5645	290.0924	GazeData TS:382409138
1461745031629	G	820.0302	296.3996	GazeData TS:382409154
1461745031649	G	824.7006	290.448	GazeData TS:382409171
1461745031660	G	815.8194	292.401	GazeData TS:382409187
1461745031680	G	811.8217	289.6274	GazeData TS:382409204
1461745031700	G	810.2487	283.9642	GazeData TS:382409220
1461745031710	G	808.075	284.8657	GazeData TS:382409237
1461745031730	G	806.5295	285.5775	GazeData TS:382409254
1461745031740	G	806.8335	281.3674	GazeData TS:382409270
1461745031761	G	806.1658	280.358	GazeData TS:382409287
1461745031772	G	805.0159	277.5296	GazeData TS:382409304
1461745031792	G	806.7292	275.5448	GazeData TS:382409320
1461745031822	G	805.9306	274.7747	GazeData TS:382409337
1461745031832	G	805.8949	271.8373	GazeData TS:382409354
1461745031853	G	804.6888	271.2527	GazeData TS:382409370
1461745031863	G	805.0606	272.0227	GazeData TS:382409387
1461745031883	G	804.5678	272.3934	GazeData TS:382409404
1461745031903	G	804.2001	272.9727	GazeData TS:382409420
1461745031913	G	805.9798	271.7377	GazeData TS:382409437
1461745031935	G	806.0991	271.6437	GazeData TS:382409453
1461745031944	G	806.0455	270.8731	GazeData TS:382409470
1461745031964	G	805.6171	270.631	GazeData TS:382409487
1461745031974	G	805.5617	269.8891	GazeData TS:382409503
1461745031994	G	806.507	270.6315	GazeData TS:382409520
1461745032028	G	806.929	270.4631	GazeData TS:382409536
1461745032028	G	806.2888	269.7959	GazeData TS:382409554
1461745032057	G	801.9041	270.9901	GazeData TS:382409571
1461745032058	G	799.9895	270.8318	GazeData TS:382409587
1461745032087	G	801.7269	270.2493	GazeData TS:382409604
1461745032107	G	802.1768	270.3336	GazeData TS:382409621
1461745032108	G	804.2051	268.836	GazeData TS:382409637
1461745032138	G	804.4474	268.6453	GazeData TS:382409654
1461745032148	G	806.2567	267.9315	GazeData TS:382409671
1461745032169	G	806.1066	265.9466	GazeData TS:382409687
1461745032178	G	806.4448	264.8316	GazeData TS:382409704
1461745032199	G	804.6986	265.7726	GazeData TS:382409721
1461745032209	G	799.7903	264.9608	GazeData TS:382409737
1461745032229	G	797.5383	264.2668	GazeData TS:382409754
1461745032239	G	795.5315	264.8683	GazeData TS:382409771
1461745032259	G	793.8787	263.8637	GazeData TS:382409787
1461745032279	G	790.2883	264.2662	GazeData TS:382409804
1461745032289	G	788.8491	264.3468	GazeData TS:382409820
1461745032310	G	786.8462	264.7869	GazeData TS:382409837
