1461748009229	G	493.7271	383.8723	GazeData TS:385386746
1461748009239	G	491.6694	376.7816	GazeData TS:385386763
1461748009259	G	491.9546	378.8515	GazeData TS:385386780
1461748009279	G	492.8105	378.5196	GazeData TS:385386796
1461748009289	G	494.6402	378.63	GazeData TS:385386813
1461748009309	G	491.4727	381.1386	GazeData TS:385386830
1461748009319	G	492.1589	380.5615	GazeData TS:385386846
1461748009340	G	492.9127	379.8936	GazeData TS:385386863
1461748009350	G	492.9977	383.3722	GazeData TS:385386880
1461748009371	G	492.247	384.8303	GazeData TS:385386897
1461748009401	G	491.2188	385.7987	GazeData TS:385386913
1461748009402	G	491.2476	385.1979	GazeData TS:385386929
1461748009431	G	490.7762	384.5418	GazeData TS:385386946
1461748009431	G	490.6609	386.5435	GazeData TS:385386963
1461748009462	G	491.0046	385.5568	GazeData TS:385386980
1461748009482	G	491.0455	387.5623	GazeData TS:385386996
1461748009482	G	491.4083	388.2316	GazeData TS:385387013
1461748009512	G	490.8169	387.8074	GazeData TS:385387030
1461748009523	G	491.3728	387.6796	GazeData TS:385387046
1461748009543	G	491.7577	388.3453	GazeData TS:385387063
1461748009553	G	491.4194	388.5976	GazeData TS:385387080
1461748009573	G	491.4564	387.7957	GazeData TS:385387096
1461748009584	G	491.519	387.4935	GazeData TS:385387113
1461748009604	G	491.538	386.5385	GazeData TS:385387130
1461748009634	G	490.5647	386.9926	GazeData TS:385387146
1461748009634	G	484.9306	385.8515	GazeData TS:385387162
1461748009665	G	478.9749	385.9121	GazeData TS:385387180
1461748009665	G	472.8002	384.2221	GazeData TS:385387196
1461748009685	G	466.3844	382.2792	GazeData TS:385387213
1461748009716	G	460.355	381.0609	GazeData TS:385387230
1461748009716	G	454.9558	380.176	GazeData TS:385387246
1461748009747	G	450.7496	377.5758	GazeData TS:385387263
1461748009758	G	445.7984	374.3823	GazeData TS:385387279
1461748009778	G	440.08	372.8904	GazeData TS:385387296
1461748009789	G	324.6338	368.6913	GazeData TS:385387313
1461748009809	G	229.4506	345.3466	GazeData TS:385387329
1461748009819	G	205.531	328.4045	GazeData TS:385387346
1461748009839	G	196.6145	323.1881	GazeData TS:385387362
1461748009850	G	198.0506	323.4163	GazeData TS:385387379
1461748009870	G	201.7762	318.7356	GazeData TS:385387396
1461748009900	G	213.3031	325.7774	GazeData TS:385387412
1461748009900	G	210.5459	341.5795	GazeData TS:385387429
1461748009930	G	222.4832	323.4963	GazeData TS:385387446
1461748009950	G	212.4941	323.2416	GazeData TS:385387463
1461748009950	G	208.9799	319.7654	GazeData TS:385387479
1461748009981	G	213.7678	320.1414	GazeData TS:385387496
1461748009991	G	217.1308	320.6516	GazeData TS:385387513
1461748010012	G	215.8135	320.4119	GazeData TS:385387529
1461748010023	G	216.4973	320.5984	GazeData TS:385387546
1461748010043	G	215.5728	316.4173	GazeData TS:385387563
1461748010054	G	213.0287	314.0753	GazeData TS:385387579
1461748010074	G	207.0949	317.0038	GazeData TS:385387596
1461748010084	G	103.6871	401.2921	GazeData TS:385387612
1461748010104	G	92.4866	348.2857	GazeData TS:385387629
1461748010115	G	105.424	355.0977	GazeData TS:385387646
1461748010136	G	101.3148	365.4084	GazeData TS:385387662
1461748010167	G	101.0786	371.1454	GazeData TS:385387679
1461748010167	G	101.8116	368.437	GazeData TS:385387695
1461748010198	G	103.7645	371.1948	GazeData TS:385387712
1461748010199	G	102.5741	369.8995	GazeData TS:385387729
1461748010229	G	104.8546	367.609	GazeData TS:385387746
1461748010239	G	104.2925	367.8021	GazeData TS:385387762
1461748010260	G	107.7146	370.9174	GazeData TS:385387779
1461748010270	G	109.1328	371.2262	GazeData TS:385387795
1461748010291	G	110.0942	370.029	GazeData TS:385387812
1461748010301	G	111.3782	368.9781	GazeData TS:385387829
1461748010321	G	115.01	366.334	GazeData TS:385387845
1461748010342	G	116.3697	367.5987	GazeData TS:385387862
1461748010352	G	117.7835	374.7232	GazeData TS:385387879
1461748010372	G	136.517	584.7582	GazeData TS:385387896
1461748010383	G	127.4798	549.1934	GazeData TS:385387912
1461748010403	G	134.56	573.8162	GazeData TS:385387929
1461748010434	G	139.3066	575.6143	GazeData TS:385387946
1461748010434	G	145.6087	574.5004	GazeData TS:385387962
1461748010464	G	141.2842	570.5474	GazeData TS:385387979
1461748010464	G	142.3984	574.9371	GazeData TS:385387995
1461748010494	G	142.8525	573.6695	GazeData TS:385388012
1461748010504	G	140.043	586.1269	GazeData TS:385388029
1461748010525	G	0.0	0.0	GazeData TS:385388045
1461748010545	G	138.0379	596.2195	GazeData TS:385388062
1461748010555	G	134.4559	604.8282	GazeData TS:385388078
1461748010575	G	0.0	0.0	GazeData TS:385388095
1461748010585	G	0.0	0.0	GazeData TS:385388112
1461748010606	G	0.0	0.0	GazeData TS:385388128
1461748010616	G	0.0	0.0	GazeData TS:385388145
1461748010636	G	0.0	0.0	GazeData TS:385388162
1461748010667	G	0.0	0.0	GazeData TS:385388178
1461748010677	G	137.312	608.2827	GazeData TS:385388195
1461748010697	G	142.8956	606.5115	GazeData TS:385388211
1461748010707	G	148.2396	604.3809	GazeData TS:385388228
1461748010728	G	152.4525	603.7854	GazeData TS:385388245
1461748010748	G	157.1738	604.7966	GazeData TS:385388262
1461748010748	G	161.1602	602.3782	GazeData TS:385388278
1461748010779	G	164.7939	601.1202	GazeData TS:385388295
1461748010789	G	169.4053	602.6135	GazeData TS:385388311
1461748010809	G	173.5637	602.0054	GazeData TS:385388328
1461748010819	G	176.6559	602.2092	GazeData TS:385388345
1461748010839	G	179.8457	601.3113	GazeData TS:385388362
1461748010850	G	212.9467	568.1018	GazeData TS:385388378
1461748010871	G	226.1412	566.0807	GazeData TS:385388395
1461748010881	G	229.4327	577.2308	GazeData TS:385388412
1461748010901	G	222.8435	580.3635	GazeData TS:385388428
1461748010932	G	222.6319	575.4496	GazeData TS:385388445
1461748010932	G	223.9025	575.0431	GazeData TS:385388461
1461748010962	G	349.4394	534.5267	GazeData TS:385388478
1461748010983	G	450.346	479.743	GazeData TS:385388495
1461748010983	G	445.2296	491.0799	GazeData TS:385388512
1461748011013	G	450.6495	487.1939	GazeData TS:385388528
1461748011023	G	446.2627	487.9051	GazeData TS:385388544
1461748011044	G	448.0232	484.9777	GazeData TS:385388561
1461748011054	G	447.8257	488.1831	GazeData TS:385388578
1461748011074	G	445.9024	493.5617	GazeData TS:385388594
1461748011085	G	444.9622	494.14	GazeData TS:385388611
1461748011105	G	442.5409	493.6579	GazeData TS:385388628
1461748011115	G	441.6223	492.7404	GazeData TS:385388645
1461748011136	G	442.8092	493.0345	GazeData TS:385388661
1461748011166	G	442.4286	492.7747	GazeData TS:385388678
1461748011166	G	442.4889	493.4936	GazeData TS:385388694
1461748011197	G	441.6759	493.6056	GazeData TS:385388711
1461748011197	G	441.4898	494.9595	GazeData TS:385388727
1461748011228	G	439.496	498.0484	GazeData TS:385388744
1461748011248	G	438.3041	497.9267	GazeData TS:385388761
1461748011248	G	440.0502	495.4883	GazeData TS:385388777
1461748011279	G	510.2779	358.1874	GazeData TS:385388794
1461748011279	G	537.2398	343.1528	GazeData TS:385388811
1461748011309	G	0.0	0.0	GazeData TS:385388827
1461748011320	G	555.6252	353.5086	GazeData TS:385388844
1461748011340	G	546.7512	363.7114	GazeData TS:385388861
1461748011350	G	546.762	366.1608	GazeData TS:385388877
1461748011371	G	548.5237	371.233	GazeData TS:385388894
1461748011381	G	539.9291	374.4413	GazeData TS:385388911
1461748011401	G	531.8073	376.1578	GazeData TS:385388928
1461748011432	G	531.4861	380.7996	GazeData TS:385388944
1461748011432	G	524.6956	383.6585	GazeData TS:385388961
1461748011463	G	367.6936	313.423	GazeData TS:385388977
1461748011463	G	214.8972	240.6747	GazeData TS:385388994
1461748011493	G	184.1877	225.3343	GazeData TS:385389011
1461748011513	G	178.5155	211.0952	GazeData TS:385389027
1461748011513	G	170.0282	207.1549	GazeData TS:385389044
1461748011544	G	169.6662	207.4265	GazeData TS:385389060
1461748011554	G	195.5456	219.5388	GazeData TS:385389077
1461748011575	G	171.5888	201.1245	GazeData TS:385389094
1461748011585	G	167.811	192.1984	GazeData TS:385389111
1461748011605	G	175.1193	195.5956	GazeData TS:385389127
1461748011616	G	177.7791	198.8003	GazeData TS:385389144
1461748011636	G	175.9648	197.2718	GazeData TS:385389160
1461748011647	G	177.32	203.0071	GazeData TS:385389177
1461748011667	G	178.7283	199.1821	GazeData TS:385389194
1461748011697	G	185.3977	193.4624	GazeData TS:385389210
1461748011697	G	187.7262	187.8601	GazeData TS:385389227
1461748011728	G	188.3389	183.9537	GazeData TS:385389244
1461748011739	G	189.1987	182.9444	GazeData TS:385389260
1461748011759	G	190.2377	180.018	GazeData TS:385389277
1461748011779	G	192.9741	176.6646	GazeData TS:385389294
