1461745032340	G	690.6219	259.2941	GazeData TS:382409854
1461745032340	G	680.4047	272.1098	GazeData TS:382409870
1461745032371	G	682.7404	276.8106	GazeData TS:382409887
1461745032381	G	676.8132	271.529	GazeData TS:382409904
1461745032402	G	668.7431	269.483	GazeData TS:382409920
1461745032411	G	670.5434	270.9099	GazeData TS:382409937
1461745032431	G	673.4044	264.9937	GazeData TS:382409953
1461745032452	G	659.8955	265.8581	GazeData TS:382409970
1461745032461	G	482.0119	288.1241	GazeData TS:382409987
1461745032481	G	487.6646	298.1946	GazeData TS:382410003
1461745032491	G	470.2487	302.511	GazeData TS:382410020
1461745032511	G	462.381	301.5089	GazeData TS:382410037
1461745032541	G	457.299	297.2116	GazeData TS:382410053
1461745032541	G	462.3912	289.4767	GazeData TS:382410070
1461745032571	G	470.4371	290.6024	GazeData TS:382410087
1461745032591	G	474.8566	291.7578	GazeData TS:382410103
1461745032591	G	473.2776	289.7924	GazeData TS:382410120
1461745032621	G	471.7297	289.7281	GazeData TS:382410137
1461745032631	G	471.8592	289.0486	GazeData TS:382410153
1461745032652	G	473.5035	289.0605	GazeData TS:382410170
1461745032661	G	471.2551	285.3836	GazeData TS:382410187
1461745032683	G	469.5839	285.9217	GazeData TS:382410203
1461745032691	G	470.2958	287.6883	GazeData TS:382410220
1461745032712	G	469.7563	286.9966	GazeData TS:382410237
1461745032731	G	469.5458	290.4904	GazeData TS:382410253
1461745032741	G	469.2173	291.3222	GazeData TS:382410270
1461745032761	G	469.3925	290.5745	GazeData TS:382410287
1461745032791	G	468.1085	297.1099	GazeData TS:382410303
1461745032791	G	856.1365	505.9012	GazeData TS:382410320
1461745032823	G	0.0	0.0	GazeData TS:382410336
1461745032832	G	0.0	0.0	GazeData TS:382410353
1461745032852	G	0.0	0.0	GazeData TS:382410370
1461745032872	G	0.0	0.0	GazeData TS:382410386
1461745032882	G	0.0	0.0	GazeData TS:382410403
1461745032903	G	0.0	0.0	GazeData TS:382410420
1461745032912	G	0.0	0.0	GazeData TS:382410436
1461745032932	G	0.0	0.0	GazeData TS:382410453
1461745032942	G	0.0	0.0	GazeData TS:382410469
1461745032962	G	0.0	0.0	GazeData TS:382410486
1461745032992	G	0.0	0.0	GazeData TS:382410503
1461745032992	G	0.0	0.0	GazeData TS:382410519
1461745033012	G	0.0	0.0	GazeData TS:382410536
1461745033042	G	0.0	0.0	GazeData TS:382410553
1461745033042	G	0.0	0.0	GazeData TS:382410569
1461745033073	G	0.0	0.0	GazeData TS:382410586
1461745033082	G	0.0	0.0	GazeData TS:382410602
1461745033103	G	0.0	0.0	GazeData TS:382410619
1461745033123	G	551.5269	260.763	GazeData TS:382410636
1461745033132	G	562.2728	268.302	GazeData TS:382410652
1461745033152	G	553.4056	269.0096	GazeData TS:382410669
1461745033162	G	549.4427	266.8258	GazeData TS:382410686
1461745033182	G	546.9568	267.4876	GazeData TS:382410702
1461745033192	G	547.1157	274.3774	GazeData TS:382410719
1461745033212	G	359.015	362.8595	GazeData TS:382410736
1461745033223	G	300.1579	381.5948	GazeData TS:382410752
1461745033242	G	285.7337	399.6707	GazeData TS:382410769
1461745033263	G	275.3646	414.1143	GazeData TS:382410786
1461745033275	G	269.8381	422.7068	GazeData TS:382410803
1461745033294	G	245.3582	408.3111	GazeData TS:382410820
1461745033324	G	245.8652	464.0965	GazeData TS:382410836
