1490947971194,1155,529
1490947971224,-378,0
1490947971244,1144,488
1490947971254,1143,464
1490947971274,1147,496
1490947971285,-378,0
1490947971314,1128,373
1490947971337,875,321
1490947971337,1003,351
1490947971364,1047,346
1490947971364,1068,348
1490947971386,1081,359
1490947971414,1089,371
1490947971414,1100,408
1490947971445,-378,0
1490947971474,1102,403
1490947971474,1155,630
1490947971486,-378,0
1490947971525,1120,383
1490947971525,-378,0
1490947971536,-378,0
1490947971564,1028,-486
1490947971586,-378,0
1490947971586,-378,0
1490947971615,992,-229
1490947971645,974,-100
1490947971664,972,-16
1490947971695,918,309
1490947971725,916,283
1490947971738,922,290
1490947971769,920,299
1490947971791,919,301
1490947971824,918,300
1490947971848,921,300
1490947971872,685,-1090
1490947971872,-378,0
1490947971879,-378,0
1490947971931,694,386
1490947971942,669,382
1490947971975,793,394
1490947971994,757,390
1490947972024,730,386
1490947972057,635,380
1490947972092,639,382
1490947972096,649,387
1490947972116,656,-88
1490947972127,-378,0
1490947972128,-378,0
1490947972178,659,-305
1490947972179,-378,0
1490947972179,-378,0
1490947972228,661,-461
1490947972229,-378,0
1490947972229,-378,0
1490947972267,-378,0
1490947972291,-378,0
1490947972320,-378,0
1490947972320,-378,0
1490947972349,-378,0
1490947972369,-378,0
1490947972379,-378,0
1490947972399,1299,63
1490947972399,1379,461
1490947972409,-378,0
1490947972459,1362,191
1490947972459,1373,275
1490947972459,-378,0
1490947972509,1373,178
1490947972509,1380,235
1490947972509,-378,0
1490947972539,1408,439
1490947972569,1422,438
1490947972579,1424,435
1490947972599,1400,271
1490947972599,1394,318
1490947972619,-378,0
1490947972649,1385,343
1490947972659,939,-590
1490947972659,-378,0
1490947972679,-378,0
1490947972709,719,-756
1490947972709,-378,0
1490947972740,-378,0
