1476525446511,1119,454
1476525446531,1117,450
1476525446541,1117,446
1476525446561,1118,443
1476525446571,1114,440
1476525446591,1113,437
1476525446612,1107,438
1476525446622,864,553
1476525446643,876,557
1476525446653,888,556
1476525446674,887,547
1476525446704,898,550
1476525446704,892,561
1476525446734,892,565
1476525446744,892,571
1476525446763,892,566
1476525446783,892,563
1476525446783,891,558
1476525446815,889,556
1476525446826,892,563
1476525446845,892,559
1476525446854,893,562
1476525446875,893,561
1476525446905,893,560
1476525446906,895,560
1476525446935,894,561
1476525446935,894,561
1476525446955,894,559
1476525446985,894,560
1476525446986,893,557
1476525447015,895,559
1476525447026,897,558
1476525447046,906,552
1476525447057,1145,364
1476525447078,1206,385
1476525447087,1214,388
1476525447108,1194,414
1476525447128,1189,404
1476525447137,1190,410
1476525447157,1188,401
1476525447167,1191,398
1476525447188,1194,402
1476525447219,1193,402
1476525447230,1197,408
1476525447250,1197,410
1476525447261,1193,410
1476525447281,1190,410
1476525447292,1187,405
1476525447311,1181,400
1476525447321,688,389
1476525447342,777,479
1476525447362,757,494
1476525447372,754,474
1476525447394,734,470
1476525447403,715,450
1476525447423,720,454
1476525447450,724,460
1476525447470,720,469
1476525447470,720,474
1476525447501,721,477
1476525447512,719,473
1476525447531,707,470
1476525447542,699,468
1476525447564,689,467
1476525447573,681,463
1476525447593,675,467
1476525447605,668,463
1476525447625,668,467
1476525447635,666,469
1476525447655,665,468
1476525447675,659,467
1476525447685,658,465
1476525447705,657,469
1476525447735,652,473
1476525447735,656,471
1476525447765,1369,400
1476525447775,1583,445
1476525447795,1603,460
1476525447815,1615,448
1476525447825,1605,450
1476525447845,1602,458
1476525447855,1595,455
1476525447876,1593,466
1476525447886,1591,474
1476525447906,1590,477
1476525447936,1593,475
1476525447936,1590,478
1476525447956,1587,481
1476525447986,1588,481
1476525447986,1587,483
1476525448016,1586,485
1476525448016,1588,484
1476525448046,1585,487
1476525448056,1584,485
1476525448076,1584,486
1476525448096,790,445
1476525448106,497,421
1476525448126,467,414
1476525448136,472,430
1476525448156,479,423
