1491310211142,1111,551
1491310211163,1111,554
1491310211172,1112,560
1491310211193,1113,562
1491310211203,1114,567
1491310211223,1114,570
1491310211253,1111,575
1491310211253,1112,578
1491310211283,1114,580
1491310211303,1115,582
1491310211303,1116,583
1491310211334,1118,587
1491310211344,1117,590
1491310211364,1118,592
1491310211375,1118,591
1491310211395,1117,594
1491310211406,1114,594
1491310211426,1114,594
1491310211436,1115,593
1491310211456,1107,587
1491310211487,1094,580
1491310211487,1084,575
1491310211517,893,385
1491310211537,943,451
1491310211537,932,480
1491310211568,928,488
1491310211568,928,490
1491310211598,922,487
1491310211608,918,480
1491310211628,918,473
1491310211638,919,481
1491310211659,0,-2
1491310211669,0,-2
1491310211689,0,-2
1491310211709,0,-2
1491310211739,0,-2
1491310211740,0,-2
1491310211770,0,-2
1491310211780,0,-2
1491310211800,0,-2
1491310211810,0,-2
1491310211830,0,-2
1491310211841,0,-2
1491310211861,791,713
1491310211881,761,730
1491310211891,760,690
1491310211911,755,682
1491310211921,757,674
1491310211941,755,675
1491310211972,766,678
1491310211972,766,674
1491310212002,768,673
1491310212002,758,661
1491310212022,753,656
1491310212053,752,650
1491310212063,747,645
1491310212084,745,640
1491310212094,742,639
1491310212115,1209,640
1491310212125,1539,655
1491310212145,1551,648
1491310212155,1561,634
1491310212175,1578,612
1491310212205,1578,612
1491310212205,1599,650
1491310212225,1634,668
1491310212255,1622,642
1491310212255,1605,638
1491310212286,1609,652
1491310212296,1607,657
1491310212316,1607,662
1491310212326,1604,662
1491310212346,1605,660
1491310212367,1602,659
1491310212377,1602,653
1491310212397,1593,655
1491310212407,984,581
1491310212427,657,584
1491310212457,662,564
1491310212457,653,558
1491310212487,656,567
1491310212508,664,548
1491310212508,663,569
1491310212538,681,624
1491310212538,656,598
1491310212568,660,599
1491310212578,662,592
1491310212598,660,585
1491310212608,657,572
1491310212628,654,569
1491310212648,652,568
1491310212658,651,565
1491310212679,650,566
1491310212689,649,568
1491310212709,649,564
1491310212739,649,566
1491310212739,646,567
1491310212769,646,570
1491310212789,642,569
1491310212789,641,572
1491310212819,640,570
1491310212829,637,570
1491310212849,635,569
1491310212859,635,567
1491310212879,635,567
1491310212889,637,569
1491310212909,637,568
1491310212929,639,569
1491310212938,637,569
1491310212958,636,569
1491310212969,634,569
1491310212989,635,568
1491310213019,636,568
1491310213030,635,570
1491310213050,635,570
1491310213060,633,572
1491310213081,631,570
1491310213101,630,570
1491310213111,631,572
1491310213131,631,575
1491310213141,630,575
1491310213161,633,576
1491310213171,632,573
1491310213191,634,573
1491310213221,636,571
1491310213241,640,572
1491310213241,644,572
1491310213270,645,574
1491310213271,648,573
