1490948051251,1111,694
1490948051261,1110,693
1490948051281,1108,693
1490948051291,1109,692
1490948051311,1107,688
1490948051342,1105,687
1490948051354,1104,687
1490948051373,1103,686
1490948051393,1100,685
1490948051404,1099,688
1490948051423,1097,686
1490948051432,1097,685
1490948051455,1095,686
1490948051482,1094,688
1490948051482,1093,693
1490948051499,1092,696
1490948051510,1093,698
1490948051529,1092,701
1490948051560,1092,703
1490948051560,1094,706
1490948051579,1094,707
1490948051610,1097,711
1490948051610,1097,713
1490948051640,1099,717
1490948051649,1099,718
1490948051672,1094,717
1490948051690,748,651
1490948051699,816,592
1490948051722,802,610
1490948051729,800,608
1490948051749,805,601
1490948051760,857,580
1490948051779,890,560
1490948051810,925,549
1490948051810,944,539
1490948051829,964,535
1490948051861,978,529
1490948051861,989,523
1490948051891,1069,524
1490948051901,1051,505
1490948051922,1080,506
1490948051941,1031,502
1490948051952,940,495
1490948051971,888,491
1490948051980,854,490
1490948052001,661,477
1490948052011,712,483
1490948052030,702,484
1490948052061,697,491
1490948052061,690,488
1490948052080,690,493
1490948052111,691,496
1490948052111,690,495
1490948052141,693,497
1490948052152,693,497
1490948052172,693,495
1490948052180,695,497
1490948052202,695,497
1490948052222,694,499
1490948052230,695,501
1490948052255,695,500
1490948052261,694,502
1490948052280,694,502
1490948052311,696,502
1490948052311,696,502
1490948052330,697,502
1490948052341,697,503
1490948052360,696,503
1490948052390,697,503
1490948052390,699,502
1490948052420,700,502
1490948052430,701,503
1490948052450,704,504
1490948052470,703,504
1490948052480,706,504
1490948052500,705,506
1490948052511,702,507
1490948052531,703,507
1490948052561,702,509
1490948052561,702,509
1490948052581,701,510
1490948052611,703,510
1490948052621,703,510
1490948052641,703,511
1490948052651,703,509
1490948052671,704,510
1490948052681,704,509
1490948052701,1157,522
1490948052721,1481,534
1490948052731,1495,531
1490948052751,1509,520
1490948052761,1509,523
1490948052781,1512,521
1490948052811,1483,497
1490948052811,1502,494
1490948052831,1505,501
1490948052861,1516,513
1490948052861,1513,508
1490948052891,1521,508
1490948052892,1515,514
1490948052921,943,569
1490948052931,631,628
1490948052951,632,618
1490948052971,630,619
1490948052981,627,621
1490948053001,629,619
1490948053011,677,635
1490948053031,629,632
1490948053061,625,626
1490948053061,626,628
1490948053091,632,633
1490948053111,635,631
1490948053112,634,626
1490948053141,630,630
1490948053142,632,633
