1476630864162,1145,796
1476630864172,1144,801
1476630864192,1143,800
1476630864206,1143,798
1476630864238,1142,799
1476630864258,1145,799
1476630864259,1146,801
1476630864286,1145,799
1476630864286,1145,799
1476630864316,1145,800
1476630864327,1145,800
1476630864347,1148,804
1476630864366,1149,805
1476630864377,1145,796
1476630864397,1139,784
1476630864407,1133,771
1476630864427,1126,759
1476630864437,1121,751
1476630864458,1116,741
1476630864487,1112,733
1476630864487,1109,728
1476630864517,1105,718
1476630864537,1104,710
1476630864539,1102,703
1476630864567,1100,695
1476630864577,1095,688
1476630864597,1093,682
1476630864608,1093,678
1476630864627,1090,671
1476630864647,1085,665
1476630864658,1083,662
1476630864677,1081,657
1476630864687,1079,653
1476630864708,1078,648
1476630864738,1079,643
1476630864739,1078,640
1476630864767,1077,637
1476630864788,1073,634
1476630864789,1072,632
1476630864817,795,607
1476630864828,728,603
1476630864848,714,594
1476630864859,711,594
1476630864878,711,589
1476630864898,729,583
1476630864909,729,591
1476630864928,723,591
1476630864938,724,591
1476630864958,727,591
1476630864988,716,1209
1476630864989,-378,0
1476630865017,-378,0
1476630865039,-378,0
1476630865039,-378,0
1476630865067,-378,0
1476630865078,-378,0
1476630865097,592,845
1476630865108,644,705
1476630865128,669,638
1476630865147,678,606
1476630865158,689,586
1476630865178,910,471
1476630865189,1394,503
1476630865208,1513,505
1476630865239,1538,510
1476630865239,1555,509
1476630865268,1561,512
1476630865288,1596,418
1476630865298,1567,501
1476630865317,1597,502
1476630865327,1582,507
1476630865347,1591,507
1476630865357,1586,501
1476630865377,1585,505
1476630865408,1589,506
1476630865408,1587,506
1476630865428,1587,507
1476630865438,1587,509
1476630865459,1585,509
1476630865489,1584,512
1476630865490,1581,516
1476630865520,1582,516
1476630865540,1578,516
1476630865549,1586,520
1476630865570,1590,524
1476630865579,1594,533
1476630865599,1596,539
1476630865609,1600,543
1476630865629,1602,548
1476630865639,1605,555
1476630865659,1607,559
1476630865679,1609,563
1476630865689,1612,566
1476630865709,1615,569
1476630865739,1619,576
1476630865740,1624,581
1476630865769,1620,584
1476630865789,1134,484
1476630865790,732,314
1476630865819,562,310
1476630865829,503,306
1476630865849,466,298
1476630865859,447,297
1476630865879,402,290
1476630865909,362,293
1476630865910,374,282
1476630865929,374,278
1476630865939,371,287
