1476633217036,1097,581
1476633217036,1097,580
1476633217066,1097,580
1476633217086,1096,581
1476633217097,1096,581
1476633217117,1097,581
1476633217126,1098,581
1476633217147,1086,575
1476633217157,820,455
1476633217177,819,438
1476633217188,820,456
1476633217207,819,457
1476633217238,818,460
1476633217238,814,461
1476633217258,812,464
1476633217289,810,465
1476633217290,809,465
1476633217319,809,464
1476633217328,810,463
1476633217344,809,463
1476633217367,809,464
1476633217374,807,463
1476633217395,806,462
1476633217406,805,462
1476633217425,803,463
1476633217445,802,464
1476633217456,802,465
1476633217476,802,465
1476633217486,803,465
1476633217507,801,466
1476633217538,802,465
1476633217538,800,465
1476633217569,800,465
1476633217578,801,466
1476633217602,800,467
1476633217608,800,467
1476633217629,791,471
1476633217640,783,474
1476633217660,771,480
1476633217671,761,486
1476633217690,752,493
1476633217710,742,498
1476633217721,732,504
1476633217740,723,509
1476633217771,714,514
1476633217772,703,517
1476633217801,694,521
1476633217821,686,525
1476633217821,679,529
1476633217852,673,534
1476633217861,666,537
1476633217884,660,540
1476633217892,653,542
1476633217913,648,546
1476633217924,643,551
1476633217943,638,552
1476633217954,635,553
1476633217974,632,556
1476633217993,627,558
1476633218004,630,558
1476633218024,1168,340
1476633218054,1498,89
1476633218054,-378,0
1476633218084,-378,0
1476633218085,-378,0
1476633218114,-378,0
1476633218133,-378,0
1476633218143,-378,0
1476633218163,-378,0
1476633218173,-378,0
1476633218193,-378,0
1476633218203,-378,0
1476633218223,1262,19
1476633218253,-196,557
1476633218253,-378,0
1476633218273,-378,0
1476633218303,-378,0
1476633218303,-378,0
1476633218333,-378,0
1476633218343,-378,0
1476633218363,-378,0
1476633218383,-378,0
1476633218393,-378,0
1476633218413,-378,0
1476633218423,-378,0
1476633218443,-378,0
1476633218453,91,391
1476633218473,220,341
1476633218483,595,434
1476633218503,561,578
1476633218523,571,594
