1491311290017,1125,563
1491311290037,1125,562
1491311290037,1126,561
1491311290067,1126,559
1491311290078,1127,556
1491311290099,1127,554
1491311290108,1127,552
1491311290128,1127,551
1491311290138,1127,551
1491311290158,1128,550
1491311290190,1129,548
1491311290190,1128,549
1491311290210,1127,550
1491311290220,1127,551
1491311290240,1126,550
1491311290270,1127,553
1491311290270,1128,554
1491311290300,1128,555
1491311290310,1127,556
1491311290331,1127,555
1491311290341,1127,555
1491311290362,1127,555
1491311290372,1127,555
1491311290393,1127,554
1491311290403,1125,553
1491311290423,1125,551
1491311290443,1123,551
1491311290453,1123,551
1491311290474,1122,550
1491311290503,1122,550
1491311290503,1121,551
1491311290533,1121,552
1491311290554,1123,553
1491311290554,1124,553
1491311290576,1125,555
1491311290596,1126,556
1491311290606,1126,554
1491311290627,1120,558
1491311290647,804,653
1491311290657,754,629
1491311290677,742,624
1491311290687,743,629
1491311290707,753,627
1491311290737,752,628
1491311290737,752,626
1491311290767,753,626
1491311290788,755,629
1491311290788,752,626
1491311290818,752,629
1491311290818,753,633
1491311290848,753,632
1491311290859,752,631
1491311290879,751,634
1491311290889,751,634
1491311290909,751,634
1491311290920,753,634
1491311290940,754,635
1491311290970,762,635
1491311290970,1312,595
1491311290990,1540,593
1491311291020,1545,585
1491311291020,1540,592
1491311291050,1543,590
1491311291060,1544,595
1491311291081,1548,600
1491311291091,1546,604
1491311291111,1547,611
1491311291131,1550,616
1491311291141,1552,615
1491311291161,1552,611
1491311291172,1552,609
1491311291193,1549,609
1491311291203,1548,609
1491311291223,1547,610
1491311291253,1548,610
1491311291263,1547,611
1491311291284,1634,662
1491311291305,1886,890
1491311291305,1929,866
1491311291335,1940,865
1491311291345,1947,858
1491311291365,1948,863
1491311291375,1941,825
