1476630837597,1113,682
1476630837607,1110,682
1476630837627,1108,685
1476630837637,1110,686
1476630837658,1104,688
1476630837668,1099,688
1476630837688,1091,691
1476630837708,1090,690
1476630837718,1089,693
1476630837738,1088,697
1476630837769,1080,688
1476630837778,842,485
1476630837797,882,392
1476630837817,902,397
1476630837817,895,396
1476630837850,895,394
1476630837858,902,388
1476630837877,907,390
1476630837888,904,390
1476630837908,907,387
1476630837919,901,388
1476630837938,896,385
1476630837958,899,384
1476630837969,902,379
1476630837988,898,380
1476630838020,895,379
1476630838021,900,378
1476630838051,903,379
1476630838052,904,387
1476630838079,905,386
1476630838101,905,384
1476630838102,906,384
1476630838129,906,384
1476630838140,660,479
1476630838159,659,501
1476630838171,666,511
1476630838192,676,504
1476630838204,671,495
1476630838223,663,474
1476630838232,664,477
1476630838254,660,483
1476630838286,664,480
1476630838287,656,475
1476630838315,656,472
1476630838315,658,475
1476630838345,657,470
1476630838356,660,469
1476630838376,658,469
1476630838395,658,469
1476630838406,659,468
1476630838426,658,472
1476630838438,657,473
1476630838459,655,478
1476630838470,653,481
1476630838489,652,481
1476630838498,653,484
1476630838520,652,485
1476630838553,653,486
1476630838554,653,487
1476630838584,646,491
1476630838585,1020,545
1476630838612,1477,495
1476630838623,1500,510
1476630838642,1523,513
