1491310773913,1116,469
1491310773914,1116,468
1491310773943,1115,468
1491310773943,1113,465
1491310773974,1109,463
1491310773984,1110,464
1491310774004,1110,465
1491310774014,1109,464
1491310774034,1097,461
1491310774044,1090,456
1491310774064,1082,452
1491310774095,1077,448
1491310774095,1067,446
1491310774116,1059,443
1491310774146,1053,438
1491310774146,1045,438
1491310774176,1038,434
1491310774186,1031,433
1491310774206,1023,429
1491310774216,1015,423
1491310774236,1008,418
1491310774256,1001,416
1491310774266,995,416
1491310774286,990,413
1491310774296,986,411
1491310774317,982,409
1491310774326,978,405
1491310774347,975,400
1491310774377,972,398
1491310774377,969,398
1491310774398,967,396
1491310774427,962,393
1491310774427,960,391
1491310774457,961,389
1491310774467,961,392
1491310774487,695,479
1491310774497,702,506
1491310774518,696,504
1491310774528,704,506
1491310774548,703,520
1491310774569,694,515
1491310774579,693,516
1491310774599,697,531
1491310774609,694,527
1491310774630,698,531
1491310774660,699,541
1491310774660,701,542
1491310774690,698,542
1491310774700,694,541
1491310774721,686,535
1491310774732,678,526
1491310774752,671,526
1491310774763,667,523
1491310774783,664,521
1491310774794,660,515
1491310774814,654,514
1491310774834,654,508
1491310774844,651,507
1491310774864,648,504
1491310774894,646,503
1491310774894,640,496
1491310774925,638,493
1491310774935,634,488
1491310774956,631,487
1491310774967,630,484
1491310774986,627,482
1491310775007,629,479
1491310775017,1226,559
1491310775038,1662,531
1491310775048,1620,513
1491310775068,1616,521
1491310775078,1611,502
1491310775098,1621,501
1491310775129,1679,510
1491310775129,1591,471
1491310775159,1585,492
1491310775159,1591,487
1491310775189,1593,492
1491310775209,1594,494
1491310775209,1596,488
