1490947854879,1128,637
1490947854899,1132,622
1490947854899,1133,610
1490947854930,1135,603
1490947854940,1142,524
1490947854960,1112,560
1490947854970,1123,558
1490947854991,1124,560
1490947855010,1124,555
1490947855021,1126,555
1490947855041,1128,556
1490947855052,1129,555
1490947855070,1127,556
1490947855102,1130,556
1490947855102,1128,557
1490947855130,1130,555
1490947855130,1131,555
1490947855151,1133,556
1490947855180,1133,557
1490947855180,1134,557
1490947855210,1133,561
1490947855220,1134,562
1490947855241,1134,562
1490947855260,1133,563
1490947855270,1133,563
1490947855291,1134,563
1490947855301,1135,563
1490947855321,1135,562
1490947855330,1135,563
1490947855352,1135,563
1490947855380,1135,563
1490947855380,1135,563
1490947855401,1136,564
1490947855430,1135,564
1490947855430,1135,564
1490947855460,1135,563
1490947855471,1136,563
1490947855491,1143,563
1490947855510,1458,532
1490947855521,1570,516
1490947855541,1564,523
1490947855551,1559,530
1490947855571,1559,530
1490947855580,1562,525
1490947855601,1563,525
1490947855630,1563,524
1490947855630,1562,523
1490947855652,1561,523
1490947855681,1561,524
1490947855681,1559,525
1490947855711,1558,527
1490947855722,1557,526
1490947855742,1557,528
1490947855752,1557,527
1490947855772,1556,526
1490947855792,1556,527
1490947855802,1556,527
1490947855822,1555,527
1490947855831,1555,527
1490947855853,1555,528
1490947855881,1556,528
1490947855881,1550,528
1490947855911,1088,481
1490947855931,727,445
1490947855931,725,463
1490947855961,712,461
1490947855961,711,462
1490947855991,705,466
1490947856001,680,453
1490947856021,679,460
1490947856031,688,459
1490947856051,689,467
1490947856071,685,470
1490947856081,682,476
