1476641747863,1133,608
1476641747873,1126,601
1476641747893,1119,596
1476641747923,1110,592
1476641747923,1104,587
1476641747944,1096,581
1476641747973,1088,574
1476641747973,1079,567
1476641748003,1072,561
1476641748013,1066,554
1476641748034,1060,547
1476641748053,1052,541
1476641748063,1046,538
1476641748084,1040,534
1476641748095,1035,529
1476641748114,1032,524
1476641748124,1031,519
1476641748145,1025,516
1476641748174,1021,511
1476641748174,1019,509
1476641748204,1017,505
1476641748224,1015,501
1476641748224,1010,497
1476641748255,1008,494
1476641748266,1005,492
1476641748286,1003,490
1476641748296,1005,488
1476641748316,1005,487
1476641748336,1006,486
1476641748346,1006,483
1476641748365,1006,484
1476641748375,1004,482
1476641748396,1005,482
1476641748425,1005,482
1476641748425,1005,481
1476641748455,1002,483
1476641748475,700,538
1476641748475,773,555
1476641748505,739,556
1476641748515,735,542
1476641748530,726,545
1476641748551,727,542
1476641748563,727,544
1476641748581,733,544
1476641748601,726,545
1476641748612,722,547
1476641748632,723,550
1476641748641,722,549
1476641748662,725,550
1476641748691,727,552
1476641748691,728,549
1476641748722,727,548
1476641748734,723,546
1476641748754,716,548
1476641748764,710,546
1476641748785,703,544
1476641748804,698,545
1476641748815,690,545
1476641748836,687,546
1476641748847,686,546
1476641748865,683,547
1476641748874,679,547
1476641748896,677,549
1476641748924,675,548
1476641748924,672,548
1476641748944,668,547
1476641748974,666,547
1476641748974,665,547
1476641749004,660,548
1476641749004,657,549
1476641749034,655,548
1476641749044,653,550
1476641749064,659,550
1476641749084,1301,545
1476641749094,1640,523
1476641749114,1628,512
1476641749124,1626,523
