1476633352940,1140,591
1476633352950,1138,590
1476633352970,1135,587
1476633352980,1131,585
1476633353000,1129,583
1476633353020,1126,585
1476633353031,1122,585
1476633353052,1119,585
1476633353080,1119,586
1476633353080,1118,588
1476633353110,1102,589
1476633353121,912,390
1476633353142,916,484
1476633353160,923,459
1476633353171,922,461
1476633353191,924,471
1476633353204,921,480
1476633353224,921,480
1476633353235,920,480
1476633353254,921,484
1476633353263,924,482
1476633353285,923,478
1476633353313,925,478
1476633353313,923,473
1476633353344,920,469
1476633353365,921,468
1476633353375,923,468
1476633353393,924,466
1476633353404,923,460
1476633353425,920,459
1476633353435,919,458
1476633353454,921,455
1476633353475,921,456
1476633353485,918,459
1476633353504,920,456
1476633353513,919,459
1476633353536,648,473
1476633353565,631,496
1476633353566,664,481
1476633353595,664,491
1476633353605,664,469
1476633353626,656,455
1476633353646,658,463
1476633353657,657,470
1476633353676,657,470
1476633353687,658,472
1476633353708,655,474
1476633353719,656,478
1476633353740,655,478
1476633353752,650,478
1476633353772,653,483
1476633353803,661,483
1476633353804,1417,546
1476633353832,1521,488
1476633353833,1533,489
1476633353862,1539,506
1476633353873,1554,473
1476633353893,1562,476
1476633353904,1572,481
1476633353926,1570,492
1476633353936,1566,496
1476633353956,1565,497
1476633353987,1567,497
1476633353987,1562,493
1476633354006,833,548
1476633354018,739,478
1476633354038,704,498
1476633354046,693,499
1476633354066,691,534
1476633354096,689,539
1476633354097,682,536
1476633354126,677,531
1476633354137,677,523
1476633354157,674,519
1476633354177,674,518
1476633354187,671,514
1476633354207,669,517
1476633354217,667,521
1476633354237,666,520
1476633354267,665,521
1476633354268,664,523
1476633354287,664,525
1476633354317,662,531
1476633354318,663,534
1476633354347,661,537
1476633354358,657,536
1476633354377,659,536
1476633354386,660,534
1476633354407,657,529
1476633354427,656,528
1476633354436,654,531
1476633354457,656,530
1476633354466,658,532
1476633354487,660,534
