1476620349945,1098,640
1476620349955,1096,636
1476620349975,1098,634
1476620349995,1099,637
1476620350006,1101,639
1476620350026,1104,636
1476620350035,1105,638
1476620350055,1105,639
1476620350087,1105,636
1476620350087,1104,635
1476620350116,1107,637
1476620350136,1108,638
1476620350136,1106,640
1476620350167,1108,641
1476620350175,1108,641
1476620350198,1104,639
1476620350205,1104,642
1476620350225,1104,646
1476620350247,1106,651
1476620350255,1107,651
1476620350275,1106,647
1476620350305,1105,650
1476620350305,1107,649
1476620350336,1109,648
1476620350336,1113,648
1476620350366,1112,651
1476620350386,1111,653
1476620350386,1113,652
1476620350416,1113,655
1476620350425,1113,658
1476620350447,1112,661
1476620350455,1110,662
1476620350476,1112,661
1476620350499,1111,660
1476620350506,1109,662
1476620350526,1105,660
1476620350537,1105,663
1476620350556,1105,666
1476620350588,1105,667
1476620350588,1104,666
1476620350617,1092,669
1476620350638,767,569
1476620350638,736,600
1476620350667,755,611
1476620350676,707,597
1476620350699,709,591
1476620350706,711,590
1476620350726,719,592
1476620350748,703,579
1476620350757,698,579
1476620350779,700,574
1476620350788,703,574
1476620350807,707,573
1476620350838,709,582
1476620350838,711,589
1476620350868,716,588
1476620350878,720,594
1476620350900,723,604
1476620350908,-378,0
1476620350932,-378,0
1476620350940,-378,0
1476620350960,-378,0
1476620350981,-378,0
1476620350990,-378,0
1476620351011,725,602
1476620351021,728,602
1476620351040,733,600
1476620351050,734,599
