1491313268678,1141,518
1491313268688,1140,513
1491313268709,1139,508
1491313268719,1139,504
1491313268739,1141,499
1491313268769,1142,495
1491313268769,1140,491
1491313268800,1142,486
1491313268820,1142,485
1491313268820,1142,487
1491313268850,1141,486
1491313268860,1142,485
1491313268877,1142,486
1491313268898,1142,486
1491313268908,1143,489
1491313268927,1144,490
1491313268937,1145,492
1491313268957,1145,492
1491313268988,1145,494
1491313268988,1146,495
1491313269019,1146,498
1491313269019,1146,496
1491313269050,1147,497
1491313269069,1145,496
1491313269069,1145,498
1491313269100,1146,499
1491313269110,1145,500
1491313269130,1144,500
1491313269140,1143,497
1491313269160,1142,495
1491313269170,1141,495
1491313269190,1143,496
1491313269221,1142,497
1491313269221,1142,495
1491313269241,1142,494
1491313269271,1143,493
1491313269271,1142,494
1491313269302,1143,494
1491313269302,1141,494
1491313269334,1138,492
1491313269343,1143,492
1491313269363,1454,508
1491313269373,1503,575
1491313269394,1497,552
1491313269405,1506,560
1491313269425,1513,560
1491313269455,1509,556
1491313269455,1509,561
1491313269475,1511,560
1491313269485,1513,562
1491313269506,1520,565
1491313269536,1520,566
1491313269536,1522,565
1491313269566,1523,566
1491313269576,1523,565
1491313269597,1524,564
1491313269607,1526,562
1491313269627,1534,561
1491313269647,1539,560
1491313269657,1542,564
1491313269678,1547,565
1491313269688,1552,564
1491313269710,1557,562
1491313269720,1561,564
1491313269741,1566,562
1491313269772,1568,564
1491313269772,1574,564
1491313269802,1579,563
1491313269802,1583,564
1491313269833,1587,566
1491313269843,1590,565
1491313269863,1189,540
1491313269873,778,513
1491313269893,702,530
1491313269903,690,522
1491313269923,683,516
1491313269943,678,511
1491313269953,695,557
1491313269973,655,511
1491313270003,651,524
1491313270003,653,525
1491313270034,648,518
1491313270034,647,522
1491313270064,647,522
1491313270084,646,523
1491313270084,643,526
1491313270115,643,526
1491313270126,643,521
1491313270146,645,525
1491313270156,1100,493
1491313270176,1508,502
1491313270206,1524,524
1491313270207,1558,532
1491313270226,1564,529
1491313270256,1570,524
1491313270256,1569,558
1491313270287,1583,549
1491313270287,1582,548
1491313270317,1585,545
1491313270328,1588,548
1491313270348,1585,543
1491313270358,1585,547
1491313270378,1584,550
1491313270398,1582,550
